"label","strength","document"
"Topic 27","0.8993","ar00_01"
"Topic 1","0.5236","ar00_03"
"Topic 20","0.5764","ar00_03"
"Topic 39","0.5059","ar00_03"
"Topic 2","0.5085","ar00_04"
"Topic 4","0.6795","ar00_04"
"Topic 7","3.6978","ar00_04"
"Topic 9","0.6111","ar00_04"
"Topic 10","0.6906","ar00_04"
"Topic 11","0.9445","ar00_04"
"Topic 16","1.5665","ar00_04"
"Topic 20","0.5778","ar00_04"
"Topic 21","0.6853","ar00_04"
"Topic 32","0.6484","ar00_04"
"Topic 47","1.1152","ar00_04"
"Topic 48","0.6871","ar00_04"
"Topic 1","0.5111","ar00_05"
"Topic 7","0.5937","ar00_05"
"Topic 11","0.7759","ar00_05"
"Topic 21","0.6074","ar00_05"
"Topic 29","0.7109","ar00_05"
"Topic 39","0.8122","ar00_05"
"Topic 44","0.9461","ar00_05"
"Topic 2","0.5442","ar00_06"
"Topic 6","0.5866","ar00_06"
"Topic 18","3.7073","ar00_06"
"Topic 46","0.5040","ar00_06"
"Topic 13","2.0356","ar00_07"
"Topic 31","4.0847","ar00_07"
"Topic 41","0.5072","ar00_07"
"Topic 14","1.0640","ar00_08"
"Topic 33","2.6831","ar00_08"
"Topic 6","1.2953","ar00_09"
"Topic 23","0.6819","ar00_09"
"Topic 33","0.5073","ar00_09"
"Topic 35","0.7300","ar00_09"
"Topic 49","4.0542","ar00_09"
"Topic 30","1.0434","ar00_10"
"Topic 38","2.6378","ar00_11"
"Topic 46","0.5460","ar00_11"
"Topic 24","0.6309","ar00_12"
"Topic 29","0.7694","ar00_12"
"Topic 42","1.3999","ar00_12"
"Topic 29","0.5333","ar00_13"
"Topic 34","1.6687","ar00_14"
"Topic 6","0.8431","ar00_15"
"Topic 17","0.7273","ar00_15"
"Topic 41","1.0158","ar00_16"
"Topic 5","0.8773","ar00_19"
"Topic 28","1.6566","ar00_20"
"Topic 27","1.0215","ar01_01"
"Topic 7","4.4537","ar01_03"
"Topic 10","0.6764","ar01_03"
"Topic 11","0.7525","ar01_03"
"Topic 16","1.2261","ar01_03"
"Topic 21","0.7567","ar01_03"
"Topic 32","0.7976","ar01_03"
"Topic 47","0.9535","ar01_03"
"Topic 48","0.6529","ar01_03"
"Topic 12","1.3669","ar01_04"
"Topic 11","0.7611","ar01_05"
"Topic 41","1.8620","ar01_06"
"Topic 41","0.7136","ar01_07"
"Topic 38","0.7354","ar01_08"
"Topic 38","0.8036","ar01_09"
"Topic 38","0.8270","ar01_10"
"Topic 14","1.1182","ar01_11"
"Topic 14","0.6667","ar01_12"
"Topic 17","1.5974","ar01_13"
"Topic 28","1.5497","ar01_14"
"Topic 19","0.6876","ar02_01"
"Topic 27","1.4489","ar02_01"
"Topic 7","1.4107","ar02_03"
"Topic 48","0.6346","ar02_03"
"Topic 29","0.5447","ar02_04"
"Topic 42","2.4933","ar02_04"
"Topic 14","0.7494","ar02_05"
"Topic 41","1.8751","ar02_06"
"Topic 12","1.8393","ar02_07"
"Topic 11","0.8006","ar02_08"
"Topic 44","0.6148","ar02_08"
"Topic 6","0.7166","ar02_09"
"Topic 30","0.6914","ar02_09"
"Topic 38","1.1336","ar02_09"
"Topic 39","0.8766","ar02_09"
"Topic 23","0.5148","ar02_10"
"Topic 25","0.5339","ar02_10"
"Topic 49","5.8291","ar02_10"
"Topic 19","2.2548","ar02_11"
"Topic 19","2.0323","ar02_12"
"Topic 27","1.5081","ar03_01"
"Topic 1","1.0208","ar03_04"
"Topic 20","1.1522","ar03_04"
"Topic 29","0.8637","ar03_04"
"Topic 39","0.7968","ar03_04"
"Topic 11","0.6810","ar03_05"
"Topic 24","0.9215","ar03_05"
"Topic 29","1.1565","ar03_05"
"Topic 42","9.2427","ar03_05"
"Topic 3","0.5127","ar03_06"
"Topic 11","0.6784","ar03_06"
"Topic 48","0.5244","ar03_06"
"Topic 29","0.7572","ar03_07"
"Topic 42","1.6615","ar03_07"
"Topic 12","2.9215","ar03_08"
"Topic 7","0.5684","ar03_10"
"Topic 11","0.6647","ar03_10"
"Topic 16","1.1223","ar03_10"
"Topic 9","0.7007","ar03_11"
"Topic 11","0.6976","ar03_11"
"Topic 14","0.7598","ar03_11"
"Topic 21","0.8401","ar03_11"
"Topic 25","0.6418","ar03_11"
"Topic 29","0.5190","ar03_11"
"Topic 38","1.0602","ar03_11"
"Topic 39","0.6593","ar03_11"
"Topic 6","0.6125","ar03_12"
"Topic 9","0.6520","ar03_12"
"Topic 38","1.5752","ar03_12"
"Topic 37","1.3834","ar03_13"
"Topic 41","1.1655","ar03_14"
"Topic 30","2.1433","ar03_15"
"Topic 39","0.6679","ar03_15"
"Topic 15","0.5705","ar03_16"
"Topic 34","2.2819","ar03_16"
"Topic 5","2.4603","ar03_17"
"Topic 27","0.6839","ar03_18"
"Topic 19","0.5958","ar03_19"
"Topic 45","1.3890","ar03_19"
"Topic 19","0.9059","ar03_20"
"Topic 28","0.7529","ar03_20"
"Topic 45","2.0724","ar03_20"
"Topic 19","1.5787","ar03_21"
"Topic 1","0.9277","ar04_04"
"Topic 20","0.8409","ar04_04"
"Topic 0","0.5005","ar04_05"
"Topic 7","0.5501","ar04_05"
"Topic 9","0.8398","ar04_05"
"Topic 11","1.0252","ar04_05"
"Topic 16","0.6634","ar04_05"
"Topic 47","0.5095","ar04_05"
"Topic 11","0.7935","ar04_07"
"Topic 11","0.5824","ar04_09"
"Topic 0","0.5994","ar04_11"
"Topic 7","0.6535","ar04_11"
"Topic 10","1.0206","ar04_11"
"Topic 11","1.2941","ar04_11"
"Topic 16","1.1122","ar04_11"
"Topic 21","0.8965","ar04_11"
"Topic 29","0.7433","ar04_11"
"Topic 36","0.6263","ar04_11"
"Topic 42","0.5726","ar04_11"
"Topic 48","0.5761","ar04_11"
"Topic 10","1.0522","ar04_12"
"Topic 16","2.5721","ar04_12"
"Topic 40","0.9978","ar04_12"
"Topic 48","0.9958","ar04_12"
"Topic 7","0.7837","ar04_15"
"Topic 11","0.9431","ar04_15"
"Topic 16","0.6905","ar04_15"
"Topic 21","0.5379","ar04_15"
"Topic 42","1.0210","ar04_15"
"Topic 12","2.8483","ar04_16"
"Topic 0","0.8135","ar04_17"
"Topic 32","0.6399","ar04_17"
"Topic 37","1.3659","ar04_17"
"Topic 38","2.1845","ar04_17"
"Topic 11","0.5069","ar04_18"
"Topic 16","0.5143","ar04_18"
"Topic 29","3.3015","ar04_18"
"Topic 37","0.5925","ar04_18"
"Topic 42","8.3993","ar04_18"
"Topic 41","1.0280","ar04_19"
"Topic 41","1.1253","ar04_20"
"Topic 1","0.5425","ar04_22"
"Topic 13","2.8044","ar04_22"
"Topic 23","1.0409","ar04_22"
"Topic 31","1.0325","ar04_22"
"Topic 9","0.7949","ar04_23"
"Topic 30","3.9992","ar04_23"
"Topic 15","3.6061","ar04_25"
"Topic 18","0.5922","ar04_25"
"Topic 23","1.1038","ar04_25"
"Topic 34","0.6800","ar04_25"
"Topic 34","1.2555","ar04_26"
"Topic 4","0.6966","ar04_27"
"Topic 14","6.1529","ar04_27"
"Topic 33","3.5719","ar04_27"
"Topic 36","0.6704","ar04_27"
"Topic 35","1.3382","ar04_28"
"Topic 49","1.9095","ar04_28"
"Topic 14","0.7799","ar04_29"
"Topic 42","1.0126","ar04_29"
"Topic 5","1.7560","ar04_31"
"Topic 18","1.2309","ar04_32"
"Topic 23","2.9816","ar04_34"
"Topic 29","0.5358","ar04_34"
"Topic 45","0.6207","ar04_34"
"Topic 13","0.5234","ar04_35"
"Topic 26","3.0921","ar04_35"
"Topic 30","0.6145","ar04_35"
"Topic 35","0.5823","ar04_35"
"Topic 10","1.5580","ar04_38"
"Topic 26","0.8872","ar04_38"
"Topic 43","0.5136","ar04_38"
"Topic 15","2.5469","ar04_39"
"Topic 23","0.9377","ar04_40"
"Topic 26","3.8662","ar04_40"
"Topic 45","0.6122","ar04_40"
"Topic 6","0.6156","ar04_41"
"Topic 19","0.8258","ar04_41"
"Topic 23","0.5398","ar04_41"
"Topic 26","0.5354","ar04_41"
"Topic 45","1.2670","ar04_41"
"Topic 19","2.3520","ar04_43"
"Topic 19","1.1055","ar04_44"
"Topic 28","0.5196","ar04_46"
"Topic 1","1.1222","ar05_02"
"Topic 20","0.9094","ar05_02"
"Topic 11","0.5666","ar05_03"
"Topic 29","1.1815","ar05_03"
"Topic 42","0.6089","ar05_03"
"Topic 11","0.5862","ar05_06"
"Topic 42","0.5965","ar05_06"
"Topic 11","0.8348","ar05_07"
"Topic 21","0.5197","ar05_07"
"Topic 11","0.5989","ar05_09"
"Topic 0","3.3722","ar05_11"
"Topic 10","1.3377","ar05_11"
"Topic 11","1.6338","ar05_11"
"Topic 12","0.6159","ar05_11"
"Topic 16","0.7285","ar05_11"
"Topic 21","1.9476","ar05_11"
"Topic 36","0.7465","ar05_11"
"Topic 47","0.9431","ar05_11"
"Topic 48","1.0633","ar05_11"
"Topic 16","1.5529","ar05_12"
"Topic 40","1.1126","ar05_12"
"Topic 48","1.3188","ar05_12"
"Topic 0","0.5375","ar05_14"
"Topic 12","1.8490","ar05_15"
"Topic 42","0.9861","ar05_15"
"Topic 27","0.5185","ar05_18"
"Topic 0","1.7999","ar05_19"
"Topic 24","1.0295","ar05_19"
"Topic 38","3.6988","ar05_19"
"Topic 40","0.5352","ar05_19"
"Topic 37","1.4549","ar05_21"
"Topic 2","0.5145","ar05_23"
"Topic 11","0.5868","ar05_23"
"Topic 21","0.5888","ar05_23"
"Topic 24","0.9083","ar05_23"
"Topic 29","2.6283","ar05_23"
"Topic 36","0.5706","ar05_23"
"Topic 42","8.5977","ar05_23"
"Topic 41","1.5022","ar05_24"
"Topic 41","0.5059","ar05_25"
"Topic 30","0.9654","ar05_26"
"Topic 15","5.4096","ar05_27"
"Topic 17","0.6210","ar05_27"
"Topic 23","1.2476","ar05_27"
"Topic 25","0.5866","ar05_27"
"Topic 28","0.5577","ar05_27"
"Topic 34","0.8931","ar05_27"
"Topic 45","0.6670","ar05_27"
"Topic 34","1.7395","ar05_28"
"Topic 0","0.5180","ar05_29"
"Topic 2","0.7112","ar05_29"
"Topic 4","0.6366","ar05_29"
"Topic 9","0.7201","ar05_29"
"Topic 14","10.0174","ar05_29"
"Topic 16","0.7513","ar05_29"
"Topic 21","0.7949","ar05_29"
"Topic 22","1.0132","ar05_29"
"Topic 25","0.5381","ar05_29"
"Topic 32","0.5272","ar05_29"
"Topic 33","4.8873","ar05_29"
"Topic 36","0.6884","ar05_29"
"Topic 40","0.6381","ar05_29"
"Topic 48","0.5350","ar05_29"
"Topic 49","0.7717","ar05_30"
"Topic 49","0.5838","ar05_31"
"Topic 0","0.6291","ar05_32"
"Topic 3","1.2210","ar05_32"
"Topic 4","1.8316","ar05_32"
"Topic 17","0.5782","ar05_32"
"Topic 23","0.5772","ar05_32"
"Topic 47","0.7901","ar05_32"
"Topic 5","2.2212","ar05_33"
"Topic 47","1.0673","ar05_34"
"Topic 6","1.6324","ar05_35"
"Topic 18","13.4750","ar05_35"
"Topic 19","0.9062","ar05_35"
"Topic 20","0.5762","ar05_35"
"Topic 25","0.6136","ar05_35"
"Topic 26","0.6988","ar05_35"
"Topic 27","0.5208","ar05_35"
"Topic 28","0.8522","ar05_35"
"Topic 32","0.8696","ar05_35"
"Topic 36","0.5657","ar05_35"
"Topic 45","1.1634","ar05_35"
"Topic 19","1.1731","ar05_39"
"Topic 19","0.7126","ar05_40"
"Topic 28","0.7127","ar05_42"
"Topic 45","0.8056","ar05_45"
"Topic 1","1.2992","ar06_02"
"Topic 20","1.0174","ar06_02"
"Topic 11","0.5458","ar06_03"
"Topic 29","0.7468","ar06_03"
"Topic 40","0.7331","ar06_06"
"Topic 7","0.5465","ar06_09"
"Topic 11","0.6403","ar06_09"
"Topic 16","2.3528","ar06_09"
"Topic 47","0.6138","ar06_09"
